0.00041159 0.00000000 27
0.00000004 0.00000000 13
0.00000000 0.25000000 134
0.00000000 0.01562500 67
0.00000000 0.00006104 33
0.00000000 0.25003052 144
0.00000000 0.39064407 200
0.25000000 0.03815070 164
0.01562500 0.26943922 210
0.00006104 0.40286898 233
0.25003052 0.04057585 180
0.39064407 0.00041160 154
0.48347274 0.00000004 141
0.05843647 0.25000002 198
0.00085371 0.39062501 227
0.25042703 0.03814698 177
0.01567842 0.26943729 216
0.25790067 0.01814911 172
0.39557852 0.00008235 150
0.03912059 0.25004118 203
0.26994290 0.01563015 165
0.01821729 0.25787615 210
0.00008297 0.01662503 105
0.25004149 0.00006910 116
0.39065093 0.00000000 122
0.03815204 0.25000000 189
0.00036389 0.39062500 222
0.25018198 0.03814697 175
0.01564776 0.26943728 215
0.00006121 0.40286775 235
0.00000000 0.49200948 245
0.25000000 0.06051833 186
0.01562500 0.00091562 93
0.25787354 0.00000021 110
0.01662469 0.25000010 183
0.00006910 0.01562501 91
0.25003455 0.00006104 109
0.01562932 0.00000000 54
0.25787573 0.00000000 91
0.01662497 0.25000000 173
0.00006910 0.01562500 86
0.00000000 0.00006104 43
0.00000000 0.25003052 149
0.25000000 0.01562882 138
0.01562500 0.00006106 69
0.00006104 0.25003053 162
0.00000000 0.01562882 81
0.00000000 0.00006106 40
0.25000000 0.00000000 84
0.01562500 0.25000000 170
0.25787354 0.01562500 149
0.39556146 0.00006104 138
0.48689795 0.00000000 133
0.55271638 0.00000000 130
0.60273204 0.00000000 129
0.64218749 0.00000000 128
0.67419494 0.00000000 128
0.11363470 0.00000000 64
0.31004556 0.00000000 96
0.02403206 0.00000000 48
0.26216042 0.00000000 88
0.01718202 0.00000000 44
0.25866482 0.00000000 86
0.39605928 0.00000000 107
0.03921574 0.25000000 181
0.26999234 0.01562500 154
0.01822397 0.25787354 205
0.25919501 0.01662469 166
0.39639302 0.00006910 147
0.48747837 0.00000000 137
0.05940879 0.25000000 196
0.00088235 0.01562500 98
0.00000019 0.00006104 49
0.00000000 0.00000000 24
0.00000000 0.00000000 12
0.00000000 0.25000000 134
0.00000000 0.01562500 67
0.00000000 0.25787354 161
0.00000000 0.01662469 80
0.00000000 0.25838144 168
0.00000000 0.01669024 84
0.00000000 0.00006964 42
0.00000000 0.00000000 21
0.25000000 0.00000000 74
0.01562500 0.00000000 37
0.00006104 0.00000000 18
0.25003052 0.00000000 73
0.01562882 0.00000000 36
0.00006106 0.00000000 18
0.00000000 0.00000000 9
0.00000000 0.00000000 4
0.00000000 0.00000000 2
0.25000000 0.00000000 65
0.01562500 0.25000000 160
0.00006104 0.39062500 208
0.00000000 0.03814697 104
0.00000000 0.26943728 180
0.00000000 0.40286775 218
0.25000000 0.04057561 173
0.01562500 0.27069940 214
0.00006104 0.40366924 235
0.00000000 0.49257183 245
0.25000000 0.06065675 186
0.39062500 0.00091981 157
0.48345947 0.00000021 142
0.05843327 0.25000011 199
0.00085361 0.01562501 99
0.25042699 0.00006104 113
0.39089191 0.00000000 120
0.48364508 0.00000000 124
0.55030068 0.00000000 126
0.07570771 0.25000000 191
0.00143291 0.01562500 95
0.00000051 0.00006104 47
0.00000000 0.25003052 151
0.25000000 0.01562882 139
0.01562500 0.00006106 69
0.00006104 0.25003053 162
0.25003052 0.01562882 145
0.01562882 0.25787547 200
0.00006106 0.39556268 228
0.00000000 0.03911746 114
0.25000000 0.00038254 121
0.01562500 0.25019131 188
0.25787354 0.01564892 158
0.01662469 0.25788568 207
0.00006910 0.39556910 231
0.25003455 0.03911873 179
0.01562932 0.26994193 217
0.25787573 0.01821716 172
0.01662497 0.25919155 214
0.00006910 0.01679506 107
0.00000000 0.00007052 53
0.00000000 0.25003526 154
0.00000000 0.01562941 77
0.00000000 0.00006107 38
0.00000000 0.25003054 147
0.00000000 0.01562882 73
0.25000000 0.00006106 100
0.01562500 0.25003053 178
0.25787354 0.01562882 153
0.01662469 0.00006106 76
0.25838144 0.00000000 102
0.01669024 0.25000000 179
0.00006964 0.39062500 217
0.25003482 0.03814697 172
0.39064676 0.00036380 150
0.03815122 0.25018193 203
0.00036388 0.01564775 101
0.25018197 0.00006121 114
0.39073874 0.00000000 121
0.03816919 0.25000000 188
0.26944882 0.01562500 158
0.40287507 0.00006104 143
0.04057708 0.25003052 199
0.00041162 0.01562882 99
0.25020585 0.00006106 113
0.39075367 0.00000000 120
0.03817211 0.25000000 188
0.26945033 0.01562500 158
0.01815087 0.25787354 207
0.00008236 0.01662469 103
0.25004118 0.00006910 115
0.01563015 0.00000000 57
0.25787615 0.00000000 92
0.39556310 0.00000000 110
0.48689909 0.00000000 119
0.05926768 0.25000000 187
0.00087816 0.01562500 93
0.00000019 0.25787354 174
0.25000010 0.01662469 151
0.39062506 0.00006910 139
0.03814698 0.25003455 197
0.00036380 0.39064659 226
0.25018193 0.03815119 177
0.01564775 0.00036388 88
0.00006121 0.25018197 172
0.00000000 0.39073874 214
0.00000000 0.48353856 235
0.00000000 0.05845239 117
0.25000000 0.00085417 122
0.39062500 0.00000018 125
0.48345947 0.00000000 126
0.55016300 0.00000000 127
0.60075133 0.00000000 127
0.09022554 0.00000000 63
0.00203516 0.25000000 159
0.00000104 0.01562500 79
0.00000000 0.25787354 167
0.25000000 0.01662469 147
0.39062500 0.00006910 137
0.03814697 0.25003455 196
0.00036380 0.39064659 226
0.00000003 0.03815119 113
0.00000000 0.26943947 184
0.00000000 0.40286914 220
0.00000000 0.49201046 238
0.25000000 0.06051857 183
0.01562500 0.28117491 219
0.00006104 0.41035229 237
0.00000000 0.04209725 118
0.00000000 0.00044304 59
0.25000000 0.00000005 93
0.01562500 0.25000002 174
0.25787354 0.01562500 151
0.39556146 0.00006104 139
0.48689795 0.00000000 133
0.05926740 0.00000000 66
0.00087816 0.00000000 33
0.25043927 0.00000000 80
0.01567996 0.00000000 40
0.00006147 0.25000000 148
0.00000000 0.39062500 202
0.25000000 0.03814697 165
0.01562500 0.00036380 82
0.00006104 0.00000003 41
0.00000000 0.25000002 148
0.00000000 0.39062501 202
0.00000000 0.03814697 101
0.00000000 0.26943729 178
0.00000000 0.40286776 217
0.25000000 0.04057561 172
0.39062500 0.00041159 150
0.48345947 0.00000004 139
0.05843327 0.00000000 69
0.28007024 0.00000000 98
0.40964496 0.00000000 113
0.04195225 0.25000000 184
0.00044000 0.01562500 92
0.00000005 0.00006104 46
0.00000000 0.25003052 151
0.00000000 0.39064407 203
0.25000000 0.03815070 165
0.01562500 0.00036387 82
0.00006104 0.00000003 41
0.00000000 0.25000002 148
0.00000000 0.01562500 74
0.00000000 0.25787354 165
0.00000000 0.01662469 82
0.00000000 0.00006910 41
0.00000000 0.00000000 20
0.00000000 0.00000000 10
0.25000000 0.00000000 69
0.01562500 0.00000000 34
0.00006104 0.25000000 145
0.25003052 0.01562500 136
0.39064407 0.00006104 132
0.03815070 0.00000000 66
0.26943922 0.00000000 97
0.40286898 0.00000000 112
0.04057585 0.25000000 184
0.00041160 0.01562500 92
0.00000004 0.00006104 46
0.25000002 0.00000000 87
0.01562500 0.25000000 171
0.25787354 0.01562500 149
0.01662469 0.00006104 74
0.00006910 0.00000000 37
0.25003455 0.00000000 82
0.01562932 0.00000000 41
0.00006107 0.00000000 20
0.00000000 0.00000000 10
0.25000000 0.00000000 69
0.39062500 0.00000000 98
0.03814697 0.00000000 49
0.00036380 0.25000000 152
0.00000003 0.39062500 204
0.00000000 0.48345947 230
0.00000000 0.55016300 243
0.00000000 0.07566983 121
0.00000000 0.28926640 188
0.00000000 0.41555196 222
0.00000000 0.50094684 239
0.25000000 0.06273693 183
0.39062500 0.00098398 155
0.03814697 0.00000024 77
0.00036380 0.00000000 38
0.00000003 0.25000000 147
0.00000000 0.01562500 73
0.00000000 0.25787354 164
0.25000000 0.01662469 146
0.01562500 0.00006910 73
0.25787354 0.00000000 100
0.39556146 0.00000000 114
0.03911722 0.25000000 185
0.00038254 0.39062500 220
0.00000004 0.03814697 110
0.00000000 0.00036380 55
0.25000000 0.00000003 91
0.01562500 0.25000002 173
0.25787354 0.01562500 150
0.01662469 0.25787354 203
0.00006910 0.01662469 101
0.00000000 0.00006910 50
0.00000000 0.25003455 153
0.00000000 0.01562932 76
0.25000000 0.00006107 102
0.39062500 0.00000000 115
0.48345947 0.00000000 121
0.05843327 0.25000000 188
0.00085361 0.39062500 222
0.00000018 0.48345947 239
0.25000009 0.05843327 183
0.01562501 0.28007024 219
0.25787354 0.01960984 173
0.01662469 0.00009614 86
0.00006910 0.25004807 171
0.00000000 0.01563101 85
0.25000000 0.00006108 106
0.39062500 0.00000000 117
0.48345947 0.00000000 122
0.55016300 0.00000000 125
0.07566983 0.25000000 190
0.28926640 0.01562500 159
0.41555196 0.00006104 143
0.04317086 0.25003052 199
0.00046593 0.01562882 99
0.25023302 0.00006106 113
0.39077065 0.00000000 120
0.03817543 0.25000000 188
0.00036434 0.39062500 222
0.00000003 0.48345947 239
0.25000002 0.05843327 183
0.39062501 0.00085361 155
0.03814697 0.00000018 77
0.26943729 0.00000000 102
0.40286776 0.00000000 115
0.04057561 0.25000000 185
0.00041159 0.01562500 92
0.00000004 0.00006104 46
0.25000002 0.00000000 87
0.39062501 0.00000000 107
0.03814698 0.25000000 181
0.00036380 0.01562500 90
0.25018193 0.00006104 109
0.01564775 0.00000000 54
0.25788509 0.00000000 91
0.01662618 0.25000000 173
0.25838220 0.01562500 150
0.39588144 0.00006104 139
0.03918053 0.00000000 69
0.26997404 0.00000000 98
0.01822150 0.00000000 49
0.25919375 0.00000000 88
0.01679535 0.00000000 44
0.25846820 0.00000000 86
0.39593555 0.00000000 107
0.03919124 0.25000000 181
0.00038399 0.01562500 90
0.00000004 0.25787354 173
0.00000000 0.01662469 86
0.25000000 0.00006910 107
0.39062500 0.00000000 117
0.03814697 0.25000000 186
0.00036380 0.01562500 93
0.25018193 0.00006104 110
0.39073872 0.00000000 119
0.03816919 0.25000000 187
0.00036422 0.39062500 221
0.00000003 0.03814697 110
0.00000000 0.00036380 55
0.00000000 0.25018193 155
0.00000000 0.39073872 205
0.00000000 0.48353854 230
0.00000000 0.05845238 115
0.00000000 0.28008036 185
0.25000000 0.01961125 156
0.39062500 0.00009615 142
0.03814697 0.00000000 71
0.26943728 0.00000000 99
0.01814911 0.00000000 49
0.00008235 0.00000000 24
0.00000000 0.00000000 12
0.25000000 0.00000000 70
0.01562500 0.00000000 35
0.25787354 0.00000000 81
0.01662469 0.00000000 40
0.00006910 0.00000000 20
0.00000000 0.00000000 10
0.25000000 0.00000000 69
0.01562500 0.00000000 34
0.25787354 0.00000000 81
0.01662469 0.00000000 40
0.00006910 0.25000000 148
0.25003455 0.01562500 138
0.01562932 0.25787354 197
0.00006107 0.39556146 226
0.00000000 0.48689795 241
0.00000000 0.55271638 248
0.00000000 0.60273204 252
0.00000000 0.09082148 126
0.00000000 0.00206214 63
0.25000000 0.00000106 95
0.39062500 0.00000000 111
0.48345947 0.00000000 119
0.05843327 0.25000000 187
0.28007024 0.01562500 157
0.40964496 0.00006104 142
0.04195225 0.00000000 71
0.00044000 0.25000000 163
0.00000005 0.01562500 81
0.00000000 0.25787354 168
0.25000000 0.01662469 148
0.01562500 0.00006910 74
0.00006104 0.00000000 37
0.00000000 0.25000000 146
0.00000000 0.01562500 73
0.00000000 0.25787354 164
0.00000000 0.39556146 210
0.00000000 0.48689795 233
0.25000000 0.05926740 180
0.39062500 0.00087816 154
0.03814697 0.25043927 205
0.00036380 0.01567996 102
0.00000003 0.25790144 179
0.00000000 0.39557901 217
0.00000000 0.03912069 108
0.25000000 0.00038261 118
0.01562500 0.25019134 187
0.00006104 0.01564893 93
0.00000000 0.25788569 174
0.00000000 0.01662626 87
0.25000000 0.00006911 107
0.01562500 0.00000000 53
0.25787354 0.00000000 90
0.39556146 0.00000000 109
0.03911722 0.00000000 54
0.00038254 0.00000000 27
0.00000004 0.25000000 141
0.25000002 0.01562500 134
0.01562500 0.00006104 67
0.25787354 0.00000000 97
0.39556146 0.00000000 112
0.03911722 0.25000000 184
0.00038254 0.39062500 220
0.00000004 0.03814697 110
0.00000000 0.26943728 183
0.00000000 0.40286775 219
0.25000000 0.04057561 173
0.01562500 0.27069940 214
0.00006104 0.01831954 107
0.25003052 0.00008390 117
0.39064407 0.00000000 122
0.03815070 0.25000000 189
0.00036387 0.39062500 222
0.25018197 0.03814697 175
0.01564775 0.26943728 215
0.00006121 0.01814911 107
0.25003061 0.00008235 117
0.39064413 0.00000000 122
0.03815071 0.00000000 61
0.00036387 0.25000000 158
0.00000003 0.39062500 207
0.00000000 0.03814697 103
0.25000000 0.00036380 115
0.01562500 0.00000003 57
0.00006104 0.25000002 156
0.25003052 0.01562500 142
0.01562882 0.00006104 71
0.25787547 0.00000000 99
0.39556268 0.00000000 113
0.03911746 0.25000000 184
0.00038254 0.39062500 220
0.00000004 0.48345947 238
0.00000000 0.05843327 119
0.00000000 0.00085361 59
0.25000000 0.00000018 93
0.01562500 0.25000009 174
0.00006104 0.01562501 87
0.25003052 0.00006104 107
0.01562882 0.00000000 53
0.00006106 0.00000000 26
0.25003053 0.00000000 77
0.01562882 0.00000000 38
0.25787547 0.00000000 83
0.39556268 0.00000000 105
0.03911746 0.00000000 52
0.00038254 0.00000000 26
0.25019131 0.00000000 77
0.01564892 0.00000000 38
0.00006122 0.00000000 19
0.25003061 0.00000000 73
0.01562883 0.00000000 36
0.00006107 0.00000000 18
0.00000000 0.00000000 9
0.25000000 0.00000000 68
0.01562500 0.00000000 34
0.00006104 0.00000000 17
0.00000000 0.25000000 136
0.00000000 0.39062500 196
0.00000000 0.48345947 226
0.00000000 0.55016300 241
0.00000000 0.60075133 248
0.25000000 0.09022554 188
0.01562500 0.29714793 222
0.25787354 0.02207422 175
0.01662469 0.00012182 87
0.00006910 0.25006091 171
0.25003455 0.01563262 149
0.01562932 0.25787740 202
0.00006107 0.01662519 101
0.00000000 0.00006910 50
0.00000000 0.00000000 25
0.00000000 0.00000000 12
0.00000000 0.00000000 6
0.00000000 0.00000000 3
0.00000000 0.25000000 129
0.25000000 0.01562500 128
0.39062500 0.00006104 128
0.03814697 0.25003052 192
0.26943728 0.01562882 160
0.40286775 0.00006106 144
0.49200948 0.00000000 136
0.06051833 0.25000000 196
0.00091562 0.01562500 98
0.00000021 0.25787354 177
0.25000010 0.01662469 152
0.39062507 0.00006910 140
0.03814699 0.25003455 198
0.00036380 0.39064659 227
0.00000003 0.48347449 241
0.00000000 0.05843689 120
0.25000000 0.00085372 124
0.01562500 0.00000018 62
0.00006104 0.25000009 159
0.25003052 0.01562501 143
0.39064407 0.00006104 135
0.03815070 0.25003052 195
0.00036387 0.01562882 97
0.00000003 0.25787547 176
0.25000002 0.01662494 152
0.01562500 0.25838157 204
0.25787354 0.01669026 166
0.39556146 0.00006964 147
0.03911722 0.00000000 73
0.00038254 0.25000000 164
0.00000004 0.01562500 82
0.00000000 0.25787354 169
0.00000000 0.01662469 84
0.00000000 0.00006910 42
0.00000000 0.25003455 149
0.00000000 0.39064659 202
0.25000000 0.03815119 165
0.39062500 0.00036388 146
0.03814697 0.25018197 201
0.00036380 0.01564775 100
0.00000003 0.00006121 50
0.00000000 0.25003061 153
0.00000000 0.01562883 76
0.00000000 0.25787548 166
0.25000000 0.01662494 147
0.39062500 0.00006910 137
0.03814697 0.00000000 68
0.00036380 0.25000000 162
0.00000003 0.39062500 209
0.25000002 0.03814697 168
0.01562500 0.26943728 212
0.00006104 0.40286775 234
0.25003052 0.04057561 181
0.39064407 0.00041159 154
0.03815070 0.00000004 77
0.00036387 0.00000000 38
0.00000003 0.25000000 147
0.00000000 0.01562500 73
0.00000000 0.25787354 164
0.25000000 0.01662469 146
0.01562500 0.25838144 201
0.00006104 0.01669024 100
0.00000000 0.00006964 50
0.25000000 0.00000000 89
0.39062500 0.00000000 108
0.03814697 0.00000000 54
0.26943728 0.00000000 91
0.40286775 0.00000000 109
0.04057561 0.25000000 182
0.27069940 0.01562500 155
0.01831954 0.25787354 205
0.25924367 0.01662469 166
0.39642366 0.00006910 147
0.03928793 0.25003455 201
0.00038589 0.39064659 228
0.25019298 0.03815119 178
0.39074562 0.00036388 153
0.03817054 0.00000003 76
0.26944952 0.00000000 102
0.01815076 0.25000000 179
0.00008236 0.01562500 89
0.00000000 0.25787354 172
0.00000000 0.01662469 86
0.25000000 0.00006910 107
0.01562500 0.25003455 181
0.25787354 0.01562932 154
0.01662469 0.00006107 77
0.25838144 0.00000000 102
0.39588096 0.00000000 115
0.48712092 0.00000000 121
0.05932170 0.25000000 188
0.28054061 0.01562500 158
0.01967576 0.00006104 79
0.25993466 0.00000000 103
0.01689151 0.00000000 51
0.25851708 0.00000000 89
0.39596631 0.00000000 108
0.48718049 0.00000000 118
0.05933621 0.25000000 187
0.00088020 0.01562500 93
0.25044029 0.00006104 110
0.01568008 0.00000000 55
0.00006147 0.00000000 27
0.00000000 0.25000000 141
0.00000000 0.01562500 70
0.00000000 0.25787354 163
0.25000000 0.01662469 145
0.39062500 0.00006910 136
0.48345947 0.00000000 132
0.05843327 0.00000000 66
0.00085361 0.00000000 33
0.00000018 0.00000000 16
0.25000009 0.00000000 72
0.01562501 0.25000000 164
0.00006104 0.01562500 82
0.25003052 0.00006104 105
0.39064407 0.00000000 116
0.03815070 0.25000000 186
0.00036387 0.01562500 93
0.00000003 0.25787354 174
0.25000002 0.01662469 151
0.01562500 0.00006910 75
0.00006104 0.25003455 165
0.00000000 0.01562932 82
0.00000000 0.00006107 41
0.25000000 0.00000000 84
0.39062500 0.00000000 106
0.03814697 0.00000000 53
0.26943728 0.00000000 90
0.01814911 0.25000000 173
0.00008235 0.01562500 86
0.00000000 0.00006104 43
0.25000000 0.00000000 85
0.39062500 0.00000000 106
0.48345947 0.00000000 117
0.55016300 0.00000000 122
0.07566983 0.00000000 61
0.28926640 0.00000000 94
0.02091876 0.25000000 175
0.00010940 0.01562500 87
0.00000000 0.25787354 171
0.00000000 0.01662469 85
0.00000000 0.25838144 170
0.00000000 0.01669024 85
0.25000000 0.00006964 106
0.39062500 0.00000000 117
0.03814697 0.00000000 58
0.00036380 0.25000000 157
0.00000003 0.39062500 206
0.00000000 0.03814697 103
0.00000000 0.00036380 51
0.00000000 0.25018193 153
0.00000000 0.39073872 204
0.25000000 0.03816919 166
0.39062500 0.00036422 147
0.03814697 0.25018214 201
0.26943728 0.01564778 164
0.40286775 0.00006121 146
0.04057561 0.00000000 73
0.00041159 0.00000000 36
0.00000004 0.00000000 18
0.00000000 0.25000000 137
0.00000000 0.01562500 68
0.00000000 0.25787354 162
0.00000000 0.39556146 209
0.00000000 0.03911722 104
0.00000000 0.26994115 180
0.00000000 0.40318763 218
0.00000000 0.49223388 237
0.00000000 0.55669049 246
0.00000000 0.60582132 251
0.00000000 0.09175487 125
0.00000000 0.00210474 62
0.00000000 0.00000111 31
0.25000000 0.00000000 79
0.01562500 0.00000000 39
0.00006104 0.25000000 147
0.25003052 0.01562500 137
0.39064407 0.00006104 132
0.48347274 0.00000000 130
0.05843647 0.25000000 193
0.00085371 0.39062500 224
0.00000018 0.03814697 112
0.25000009 0.00036380 120
0.01562501 0.00000003 60
0.00006104 0.00000000 30
0.25003052 0.00000000 79
0.01562882 0.25000000 167
0.00006106 0.01562500 83
0.00000000 0.25787354 169
0.00000000 0.39556146 212
0.25000000 0.03911722 170
0.39062500 0.00038254 149
0.03814697 0.00000004 74
0.26943728 0.00000000 101
0.40286775 0.00000000 114
0.04057561 0.25000000 185
0.00041159 0.01562500 92
0.00000004 0.25787354 174
0.25000002 0.01662469 151
0.01562500 0.25838144 203
0.25787354 0.01669024 165
0.01662469 0.00006964 82
0.25838144 0.00000000 105
0.39588096 0.00000000 116
0.03918043 0.00000000 58
0.00038378 0.25000000 157
0.00000004 0.01562500 78
0.00000000 0.00006104 39
0.25000000 0.00000000 83
0.01562500 0.00000000 41
0.25787354 0.00000000 84
0.01662469 0.00000000 42
0.00006910 0.00000000 21
0.25003455 0.00000000 74
0.39064659 0.00000000 101
0.03815119 0.25000000 178
0.00036388 0.39062500 217
0.00000003 0.48345947 236
0.00000000 0.55016300 246
0.00000000 0.07566983 123
0.00000000 0.00143148 61
0.00000000 0.00000051 30
0.25000000 0.00000000 79
0.01562500 0.25000000 167
0.00006104 0.39062500 211
0.00000000 0.48345947 233
0.00000000 0.55016300 244
0.25000000 0.07566983 186
0.01562500 0.00143148 93
0.00006104 0.00000051 46
0.00000000 0.00000000 23
0.00000000 0.00000000 11
0.25000000 0.00000000 69
0.01562500 0.25000000 162
0.25787354 0.01562500 145
0.39556146 0.00006104 136
0.48689795 0.00000000 132
0.05926740 0.25000000 194
0.28051186 0.01562500 161
0.01967173 0.00006104 80
0.00009674 0.00000000 40
0.25004837 0.00000000 84
0.39065523 0.00000000 106
0.03815288 0.00000000 53
0.26944035 0.00000000 90
0.01814953 0.25000000 173
0.00008235 0.39062500 214
0.00000000 0.03814697 107
0.00000000 0.00036380 53
0.25000000 0.00000003 90
0.01562500 0.00000000 45
0.25787354 0.00000000 86
0.39556146 0.00000000 107
0.03911722 0.25000000 181
0.26994115 0.01562500 154
0.01821706 0.25787354 205
0.00008297 0.01662469 102
0.00000000 0.00006910 51
0.25000000 0.00000000 89
0.01562500 0.00000000 44
0.25787354 0.00000000 86
0.01662469 0.00000000 43
0.25838144 0.00000000 85
0.01669024 0.25000000 170
0.25841476 0.01562500 149
0.39590193 0.00006104 138
0.03918458 0.25003052 197
0.00038386 0.01562882 98
0.00000004 0.25787547 177
0.00000000 0.01662494 88
0.00000000 0.25838157 172
0.25000000 0.01669026 150
0.01562500 0.00006964 75
0.00006104 0.25003482 165
0.00000000 0.01562935 82
0.25000000 0.00006107 105
0.39062500 0.00000000 116
0.03814697 0.00000000 58
0.26943728 0.00000000 93
0.01814911 0.00000000 46
0.25915690 0.00000000 87
0.01679058 0.25000000 171
0.25846577 0.01562500 149
0.39593402 0.00006104 138
0.48715795 0.00000000 133
0.55290969 0.00000000 130
0.60288213 0.00000000 129
0.09086671 0.25000000 192
0.00206419 0.39062500 224
0.25103316 0.03814697 176
0.01575441 0.26943728 216
0.25793926 0.01814911 172
0.01663316 0.25915690 214
0.00006917 0.39636903 235
0.00000000 0.03927710 117
0.00000000 0.27002422 186
0.00000000 0.01822827 93
0.00000000 0.00008307 46
0.00000000 0.25004154 151
0.25000000 0.01563019 139
0.01562500 0.00006108 69
0.00006104 0.25003054 162
0.00000000 0.39064409 209
0.00000000 0.03815070 104
0.25000000 0.00036387 116
0.39062500 0.00000003 122
0.03814697 0.25000002 189
0.26943728 0.01562500 158
0.40286775 0.00006104 143
0.04057561 0.00000000 71
0.00041159 0.25000000 163
0.00000004 0.01562500 81
0.25000002 0.00006104 104
0.01562500 0.25003052 180
0.00006104 0.01562882 90
0.00000000 0.25787547 173
0.00000000 0.39556268 214
0.00000000 0.03911746 107
0.25000000 0.00038254 117
0.01562500 0.25019131 186
0.00006104 0.01564892 93
0.00000000 0.00006122 46
0.00000000 0.00000000 23
0.00000000 0.25000000 139
0.00000000 0.39062500 197
0.00000000 0.48345947 226
0.00000000 0.05843327 113
0.25000000 0.00085361 120
0.01562500 0.00000018 60
0.00006104 0.25000009 158
0.25003052 0.01562501 143
0.39064407 0.00006104 135
0.48347274 0.00000000 131
0.05843647 0.25000000 193
0.28007194 0.01562500 160
0.40964604 0.00006104 144
0.04195247 0.00000000 72
0.00044000 0.00000000 36
0.25022005 0.00000000 82
0.39076254 0.00000000 105
0.48355511 0.00000000 116
0.05845639 0.25000000 186
0.00085429 0.39062500 221
0.00000018 0.03814697 110
0.00000000 0.26943728 183
0.25000000 0.01814911 155
0.39062500 0.00008235 141
0.03814697 0.25004118 198
0.00036380 0.39065074 227
0.00000003 0.03815200 113
0.00000000 0.26943989 184
0.00000000 0.40286941 220
0.00000000 0.04057594 110
0.00000000 0.27069957 183
0.25000000 0.01831956 155
0.39062500 0.00008390 141
0.48345947 0.00000000 134
0.05843327 0.00000000 67
0.00085361 0.00000000 33
0.25042699 0.00000000 80
0.39089191 0.00000000 104
0.48364508 0.00000000 116
0.05847814 0.25000000 186
0.00085492 0.39062500 221
0.00000018 0.48345947 238
0.00000000 0.55016300 247
0.00000000 0.60075133 251
0.00000000 0.64060121 253
0.00000000 0.10259248 126
0.00000000 0.30392754 191
0.00000000 0.42505676 223
0.25000000 0.04516831 175
0.39062500 0.00051004 151
0.03814697 0.25025509 203
0.00036380 0.39078445 229
0.25018193 0.03817812 178
0.01564775 0.00036439 89
0.00006121 0.00000003 44
0.25003061 0.00000000 86
0.39064413 0.00000000 107
0.03815071 0.25000000 181
0.00036387 0.39062500 218
0.00000003 0.48345947 237
0.25000002 0.05843327 182
0.39062501 0.00085361 155
0.03814697 0.25042699 205
0.26943729 0.01567842 166
0.01814911 0.25790066 211
0.00008235 0.39557852 233
0.00000000 0.48690985 244
0.25000000 0.05927030 186
0.39062500 0.00087824 157
0.03814697 0.00000019 78
0.00036380 0.25000010 167
0.00000003 0.39062506 211
0.00000000 0.03814698 105
0.00000000 0.26943729 180
0.00000000 0.01814911 90
0.00000000 0.00008235 45
0.00000000 0.00000000 22
0.00000000 0.00000000 11
0.25000000 0.00000000 69
0.39062500 0.00000000 98
0.48345947 0.00000000 113
0.55016300 0.00000000 120
0.07566983 0.25000000 188
0.28926640 0.01562500 158
0.41555196 0.00006104 143
0.04317086 0.25003052 199
0.27205136 0.01562882 163
0.01850299 0.00006106 81
0.25933708 0.00000000 104
0.01681393 0.00000000 52
0.00007068 0.25000000 154
0.25003534 0.01562500 141
0.01562942 0.00006104 70
0.00006107 0.00000000 35
0.00000000 0.25000000 145
0.00000000 0.01562500 72
0.00000000 0.00006104 36
0.00000000 0.25003052 146
0.25000000 0.01562882 137
0.39062500 0.00006106 132
0.03814697 0.00000000 66
0.00036380 0.25000000 161
0.25018193 0.01562500 144
0.01564775 0.25787354 200
0.25788509 0.01662469 164
0.01662618 0.00006910 82
0.00006911 0.00000000 41
0.25003455 0.00000000 84
0.01562932 0.00000000 42
0.00006107 0.25000000 149
0.00000000 0.01562500 74
0.00000000 0.25787354 165
0.00000000 0.01662469 82
0.00000000 0.25838144 169
0.00000000 0.01669024 84
0.00000000 0.00006964 42
0.00000000 0.25003482 149
0.25000000 0.01562935 138
0.39062500 0.00006107 133
0.03814697 0.25003054 194
0.26943728 0.01562882 161
0.01814911 0.00006106 80
0.00008235 0.00000000 40
0.25004118 0.00000000 84
0.01563015 0.25000000 170
0.25787615 0.01562500 149
0.39556310 0.00006104 138
0.48689909 0.00000000 133
0.05926768 0.25000000 194
0.00087816 0.39062500 225
0.25043928 0.03814697 176
0.39089960 0.00036380 152
0.48365042 0.00000003 140
0.05847943 0.00000000 70
0.00085496 0.25000000 163
0.25042766 0.01562500 145
0.01567850 0.25787354 200
0.25790071 0.01662469 164
0.39557855 0.00006910 146
0.48690987 0.00000000 137
0.05927031 0.25000000 196
0.00087824 0.39062500 226
0.00000019 0.48345947 241
0.00000000 0.55016300 248
0.25000000 0.07566983 188
0.01562500 0.00143148 94
0.25787354 0.00000051 111
0.01662469 0.00000000 55
0.25838144 0.00000000 91
0.01669024 0.25000000 173
0.00006964 0.39062500 214
0.00000000 0.03814697 107
0.00000000 0.26943728 181
0.00000000 0.40286775 218
0.25000000 0.04057561 173
0.01562500 0.00041159 86
0.00006104 0.25020584 171
0.25003052 0.01565074 149
0.01562882 0.25788661 202
0.00006106 0.01662638 101
0.25003053 0.00006911 114
0.01562882 0.25003456 185
0.25787547 0.01562932 156
0.01662494 0.25787573 206
0.00006910 0.01662497 103
0.00000000 0.25838158 179
0.00000000 0.01669026 89
0.25000000 0.00006964 108
0.01562500 0.00000000 54
0.00006104 0.25000000 155
